product_id,treatment_month
B00498DSVC,65
B005SVI37S,156
B009BA6EXW,66
B009ECCZQC,93
B00A8FA2JG,133
B00APFJ5M4,55
B00BF3EH0K,68
B00CESEP4I,143
B00CXYBQFE,78
B00DRD01GU,139
B00E8GLALK,65
B00E9CSGVK,78
B00FABL2EC,127
B00GIG2GHA,68
B00HGJ4V9Y,78
B00HMQIAU2,77
B00HMQICPK,73
B00HMTRNA2,72
B00HYPM2F0,74
B00I57DFCA,107
B00IBNTZJU,95
B00IDF8DJ4,79
B00JBPQ7A2,71
B00JBRCRPY,68
B00JJZI7XO,141
B00K1KFBX0,112
B00K2XPMXA,106
B00K6DJ1O2,98
B00K72TL74,66
B00KCDL2X4,65
B00KIZTJWM,78
B00KT2PMX4,77
B00KZ983DW,110
B00LAM57X2,112
B00LI7EXMK,79
B00LIUT9DU,75
B00LKB7I3A,69
B00LN9NS2Y,78
B00M1YZO68,113
B00M32XNYS,145
B00M3ASMKK,87
B00M3ZWVES,100
B00MH65URI,81
B00MJDNWWE,126
B00MV35ET6,72
B00MV66DLQ,67
B00NHYO25K,76
B00NPX5IW4,79
B00O39SYNO,119
B00O4K4ABW,100
B00O6VZQJ4,86
B00OSP4VLM,68
B00Q63YIGC,91
B00Q82AJTQ,88
B00QF2LRZ4,106
B00QM93M80,104
B00QUFCHPU,102
B00QWT8DC0,147
B00R5DPJ8S,74
B00RH5VSP2,78
B00S0AI82Y,81
B00S29HS9W,86
B00S331GYU,118
B00S6TBSFI,81
B00SFHPLVI,80
B00TEEF3CI,80
B00TOVB1H2,79
B00TR1PAK8,78
B00TRLRCLI,71
B00U8II8S0,82
B00UKHG642,85
B00URQVC18,96
B00US3ZM2K,70
B00VKJNM4Q,72
B00VRJS33E,83
B00VS4B1VY,73
B00VWY4V4Y,115
B00VYJOYTY,108
B00WGE5JZ4,139
B00WH6YMTK,73
B00X3OBCUW,157
B00X3OIOGC,85
B00X3ONREG,154
B00X3OOZAQ,91
B00X3OXHVY,112
B00XU5ZI8G,76
B00XXPNFME,89
B00YDHIAJE,83
B00YV620L6,83
B00YVD3SH4,153
B00YXCA8US,82
B00YXCO7TG,116
B00YXCTWCS,90
B00YXCWIYC,145
B00YXD9O3Y,115
B00YXD9OZW,85
B00YXKI5IC,94
B00ZP5MJ18,79
B010RPB31W,84
B010TYNU5S,84
B0119DKQJG,99
B01255OM7O,109
B012CP54Q0,142
B012HGOJ8S,86
B013O9MU8S,76
B014B185FU,89
B014CKDLK4,87
B014MCCRZM,111
B014RP1Q0G,67
B014RRAGWS,73
B014SUCG2C,79
B014VRZJXK,94
B014VSDOPO,110
B014VSIXFK,126
B014VSJZD4,100
B015C65RXQ,87
B015INGVYW,85
B015QDBYEQ,72
B01636IKH4,74
B018USOYTQ,105
B01914K8GG,87
B0191IV2HQ,79
B0191IVUTG,78
B0196G4GTO,141
B019QUX42A,89
B019RNQNV0,83
B01A83Z97W,84
B01AHWTK9W,89
B01AXA9ERG,91
B01B3JIVBQ,157
B01B5FCOYI,82
B01BA3G76G,114
B01BGLSMZ6,93
B01BK921SS,82
B01CQAD92W,119
B01DZ5W392,81
B01ET41AE2,104
B01ET9Q9JS,100
B01EYGAJ92,121
B01F02XSY2,118
B01F7E07TC,83
B01FEXPOVC,142
B01FPD0RIQ,96
B01FUD0VV4,85
B01FUVNCNA,143
B01G8GIEHA,104
B01GP73GNE,91
B01GQMX46C,94
B01GZWUGCI,90
B01HRKTW8Q,90
B01I9OLUHA,105
B01IMUAD74,95
B01IVQACEI,93
B01IWI8DRS,98
B01JOWYD4I,103
B01JSUOCCO,93
B01K3BLRY8,101
B01KQCO408,110
B01KXOZV4M,101
B01KZ26TRK,92
B01L0VDP18,93
B01L30RILE,107
B01L7UBO38,87
B01LBTJGA8,112
B01LYLWX6X,96
B01LZWP360,104
B01M1IW9QF,105
B01M5GZG8V,99
B01M5KQIVN,93
B01M6YE1SL,94
B01M8IHTY0,134
B01M8N8DSC,110
B01M8OLFTE,98
B01MCT9YM4,99
B01MCWSHR6,96
B01MCXGSQG,90
B01MDTP9R0,82
B01MG888KU,132
B01MQESZHM,118
B01MSKCYSZ,94
B01MV08NWF,108
B01MZGVHFI,104
B01N17KPG7,97
B01N18VQDD,98
B01N1F4DT4,124
B01N37CLN0,117
B01N5AJLYO,97
B01N5Y6J31,104
B01N7VRXW0,94
B01N8XLXBC,97
B01N9SXYYU,96
B01NA9I79Z,100
B01NBRVLAN,107
B06VT46S4F,96
B06VV7GBML,120
B06VWYRDYZ,111
B06W2FZK1K,93
B06X6CVXYY,92
B06XD8BPXR,80
B06XKHKK3Q,107
B06XNPHCQD,96
B06XPHDL8K,105
B06XY295P4,144
B06Y5LQ98G,106
B06ZXX15XC,99
B07116QX54,92
B0711CHWLL,95
B0711K8BFJ,108
B0711Y72GL,108
B07125GMDR,104
B0716LRDJ8,125
B0719WY5MB,156
B071D59QSV,95
B071G2TWW7,97
B071HJ5L7P,145
B071J44RKS,103
B071NG26WV,96
B071NXVTF2,111
B071PCN157,106
B071W85ND7,98
B071Y1QB36,86
B0723CMFKH,100
B072BMZG82,99
B072DT124N,93
B073B5YW1G,115
B073CX4L7B,109
B073NZCTVB,103
B073R8FSNZ,104
B073W6WNRH,101
B073WVZBWB,93
B0742HCDT2,100
B07438WHHM,107
B0745JZVY3,106
B074DTDJVX,107
B074V26N6Y,114
B074YMRV84,98
B0751BVVDB,107
B07549K9H1,104
B07567DBWD,106
B075FPFSRJ,83
B075GWPRJ3,101
B075HDDDZ9,99
B075PP24HM,99
B075XF6PGS,99
B0764NL5J9,80
B076GJCCXS,95
B076HWZJ7G,83
B076LCNW3G,124
B077JZ7H7M,100
B077M4N17R,103
B07BGBQLLS,104
B07BGD8ZB9,121
B07BGFZLX5,98
B07BHTGZJV,82
B07BJ8YFBQ,72
B07BKS7H2Q,69
B07BLLSVV5,147
B07BM6ZWV2,71
B07BMJ8YF9,108
B07BNXHZQ4,64
B07BNYW4V3,130
B07BQJY6MS,101
B07BQQFWBJ,85
B07BVTC3GZ,63
B07BX7XNSR,92
B07BXMG29S,83
B07C1792K8,99
B07C249C1H,70
B07C2NYVGP,82
B07C37S8W8,92
B07C3B4PN2,140
B07C4QKVDQ,97
B07C61JRKF,97
B07C8ZZ7NJ,71
B07C9RR9BX,92
B07CBMBYGK,113
B07CDW8XJ7,104
B07CHY5CWT,92
B07CJWPFCD,95
B07CKDGHXR,92
B07CLKBSPB,71
B07CMFWTT6,75
B07CNSBFVF,72
B07CQ52C18,86
B07CQGGY9V,125
B07DKYJKLB,154
B07DQS64H4,120
B07GXF6YDH,110
B07PB4D35Y,98
B07Z8PYRG3,96
B07ZFL8PNW,86
B08278625X,85
B0827YB7DD,91
B082QVC42T,97
B0846PJCKN,114
B09MB1VC1C,97
B09MKRKYGM,99
B09RPJGRTM,135
B0C4G96Z52,130
